id,lat,lng,cor
606887644,-25.5656785285491,-54.5031348793669,preto
607575489,-25.53697155794,-54.523674071262,preto
607575496,-25.5370044175041,-54.5230586512196,preto
607606324,-25.5392053420255,-54.5802675146494,preto
608361221,-25.5674111322665,-54.4985811283027,preto
608520937,-25.5086832093981,-54.5323986314691,preto
611068797,-25.5571572042023,-54.5757008112353,preto
618829310,-25.525583218508,-54.5918008885517,preto
618838250,-25.5130134676803,-54.5946167710354,preto
618843334,-25.5258960019607,-54.5904483982666,preto
618866379,-25.5421153584899,-54.5848178501564,preto
618876179,-25.5382679208003,-54.5846635388932,preto
618880944,-25.5469617833142,-54.5784302337548,preto
618903344,-25.5410455263495,-54.5747251090202,preto
618903480,-25.5411938260956,-54.5741926635848,preto
618903576,-25.5413975099385,-54.5747156760608,preto
618941244,-25.5109779641171,-54.5553462199599,preto
618941246,-25.5109004189254,-54.5570534842877,preto
618941250,-25.5109537553137,-54.5559716793439,preto
618941254,-25.5109188419921,-54.5566663971792,preto
618941262,-25.510947242011,-54.5562398471159,preto
618941283,-25.5110296915643,-54.5547016928508,preto
618941302,-25.5109702459428,-54.5556640487004,preto
618941306,-25.5110032252851,-54.5550487869094,preto
618947643,-25.5257686095511,-54.5875519869212,preto
618964342,-25.5447191558638,-54.5664829453329,preto
619045507,-25.5383265752084,-54.5826372523495,preto
619075641,-25.5490099490594,-54.5628816960767,preto
619075705,-25.5486679437325,-54.562851687604,preto
619088691,-25.5976671567476,-54.5235629785578,preto
619089791,-25.5535649671123,-54.5621316437326,preto
619091334,-25.5628631247319,-54.5595730444757,preto
619091832,-25.6137926297815,-54.4811398084138,preto
619092827,-25.5383404532388,-54.5824388383445,preto
619094236,-25.4997700428973,-54.5395715599144,preto
619112663,-25.5382771699039,-54.5842860438171,preto
619112922,-25.5383034612121,-54.5835809917873,preto
619113488,-25.538328532693,-54.5829256095191,preto
619113530,-25.5383105177063,-54.5832929030291,preto
619113556,-25.53829372719,-54.5839783554144,preto
619118122,-25.5468986743894,-54.5780605004943,preto
619118278,-25.5468798991154,-54.5777219114817,preto
619146924,-25.5563608671829,-54.5901638609364,preto
619267254,-25.5418992978584,-54.5848014753492,preto
619267292,-25.5420108581774,-54.5846656141425,preto
619268945,-25.5341885427119,-54.5829316738254,preto
619269335,-25.5342053392826,-54.58261406149,preto
619269341,-25.5341013347471,-54.5828097876099,preto
619296659,-25.5304547053706,-54.5888148308916,preto
619311065,-25.5499230619757,-54.5783094855847,preto
619313604,-25.5385272748189,-54.5773842346462,preto
619328648,-25.553567316509,-54.5631458732893,preto
619328681,-25.5532518660582,-54.5631365329352,preto
619328684,-25.5529186319274,-54.5631167234964,preto
619378748,-25.5383441020632,-54.5822898266988,preto
619383263,-25.5446328730221,-54.5788779818981,preto
619383730,-25.5449648853826,-54.5789475038868,preto
619447577,-25.5117101179333,-54.553051946323,preto
619473773,-25.5776734501387,-54.5820688152622,preto
619558591,-25.5446912099028,-54.5513205159415,preto
619596454,-25.566446140794,-54.5668784036376,preto
619618664,-25.5411072735416,-54.576257952213,preto
619626360,-25.5316404189081,-54.5457265616134,preto
619626486,-25.5312255770717,-54.5457242916094,preto
619626548,-25.5316435481015,-54.5455974201872,preto
619653818,-25.5435615376818,-54.5517842916533,preto
619653837,-25.543561932023,-54.5513965656847,preto
619653935,-25.5435689265583,-54.5511084542264,preto
619656058,-25.5395513583987,-54.5553543463052,preto
619664219,-25.5362934185689,-54.5427916390046,preto
619689530,-25.5092111400899,-54.5885798408915,preto
619772708,-25.4740591557952,-54.5960994105373,preto
619799335,-25.5110383721338,-54.5543441349577,preto
619799339,-25.5110468107428,-54.5539965090702,preto
619799387,-25.5110916887254,-54.5532623249802,preto
619799464,-25.5110735156285,-54.5536394821552,preto
619799495,-25.5752237830703,-54.5752932711478,preto
619822624,-25.5839420100842,-54.5868403482178,preto
619823578,-25.4933667202172,-54.5440247012707,preto
619863022,-25.4824511898732,-54.5667776803762,preto
619876086,-25.5682203651328,-54.571047808756,preto
620054641,-25.538138835065,-54.588825100696,preto
620069262,-25.598350374916,-54.5202906509546,preto
620321115,-25.4940161451077,-54.539174179777,preto
624304499,-25.5268593851803,-54.5875745263775,preto
624340138,-25.511109137808,-54.5529149641278,preto
624340139,-25.5111149220624,-54.5526765915968,preto
624340140,-25.5111302009293,-54.5524186201669,preto
624645961,-25.5751353329698,-54.5559982780964,preto
626408425,-25.5386749041816,-54.5776172728603,preto
787633552,-25.5537316133491,-54.5623254891826,preto
787633555,-25.5537134027948,-54.5627027749034,preto
787633558,-25.5537044462298,-54.563070391664,preto
787634921,-25.5537498229404,-54.5619482032214,preto
795160548,-25.605193512039,-54.470664292686,preto
798545105,-25.596272209688,-54.5208165880749,preto
799843251,-25.5235262733091,-54.5785689419301,preto
801272545,-25.4989085989096,-54.5048808399145,preto
811580646,-25.5537561025947,-54.5631713487549,preto
898939715,-25.5958641246515,-54.5029007370447,preto
932690463,-25.5114640199227,-54.5527862715159,preto
942963180,-25.480605111861,-54.5748016301833,preto
945283924,-25.558996305401,-54.5267152454809,preto
945290041,-25.5613649587814,-54.5264863741639,preto
945290044,-25.5610601869492,-54.5264078346599,preto
1100016272,-25.5536730500434,-54.5632484315512,preto
1102855912,-25.5368959945974,-54.5166928225087,preto
1104526698,-25.4948677110411,-54.5554080079208,preto
1105342131,-25.6023399873122,-54.4927445001078,preto
1106180301,-25.5458255106903,-54.5286756918428,preto
1108268699,-25.531177382479,-54.5458521060211,preto
1108866899,-25.6099715564487,-54.4878035522004,preto
1109190210,-25.5775360706743,-54.5614891897993,preto
1109576281,-25.5795498887322,-54.5754219441629,preto
1109661334,-25.5130054489372,-54.5938412771582,preto
1109680911,-25.531617825455,-54.5880939877433,preto
1110616239,-25.5699572152371,-54.5041246852901,preto
1110998863,-25.4140348353256,-54.5077935760955,preto
1112192099,-25.4939197747336,-54.5394297400299,preto
1113149212,-25.5779501352733,-54.563003118671,preto
1113279832,-25.571920915063,-54.5679855011083,preto
1113283328,-25.5725931257169,-54.5725897592339,preto
1113888766,-25.5682046649054,-54.4967048322511,preto
1114361435,-25.5158156489756,-54.527995529634,preto
1115761676,-25.5469542679303,-54.5278736154029,preto
1115761808,-25.5473335422073,-54.527854903608,preto
1115761829,-25.5476750861034,-54.5279046834941,preto
1115761848,-25.5479703655811,-54.5280028203894,preto
1115761921,-25.5483470035684,-54.5280934000028,preto
1115761937,-25.5486785753333,-54.5281826593458,preto
1115761962,-25.549009188256,-54.5283116615881,preto
1115761986,-25.549234278978,-54.5283282024652,preto
1115762020,-25.5497015280381,-54.528401555531,preto
1115762052,-25.5500020801275,-54.5282811114993,preto
1115762060,-25.5501188671156,-54.5279265981235,preto
1115762267,-25.5502543050634,-54.5279206253694,preto
1115762357,-25.5503102072755,-54.5282205452571,preto
1115762397,-25.5504223454696,-54.5284326296036,preto
1115763576,-25.5514389207809,-54.5285419752101,preto
1115790948,-25.4722317809638,-54.5963231998913,preto
1117464971,-25.585412925745,-54.5435622036009,preto
1117699937,-25.5767793788768,-54.5047412090201,preto
1117700017,-25.5773192301999,-54.50479672831,preto
1117700026,-25.5779039101195,-54.50486350059,preto
1118127515,-25.5623532901947,-54.5285140338959,preto
1118127539,-25.5626058995498,-54.5285114999754,preto
1118127597,-25.5635622577305,-54.5284997784896,preto
1118156557,-25.5338478418066,-54.589104808452,preto
1118343571,-25.5797900864116,-54.5759263310901,preto
1118811283,-25.5652038584954,-54.5284982161591,preto
1118813225,-25.5657000638654,-54.528492885308,preto
1118814574,-25.5674510218281,-54.5284448144363,preto
1118814607,-25.5681818099497,-54.5284364228803,preto
1118814657,-25.5687591339141,-54.5284334732917,preto
1118814688,-25.5693369375782,-54.5284106495325,preto
1118814709,-25.5700411657541,-54.5283815910975,preto
1118814897,-25.5715122345928,-54.5283452009915,preto
1118815539,-25.5724598187496,-54.5283232844225,preto
1118815593,-25.5729379974511,-54.5283174273887,preto
1118815930,-25.5740750983076,-54.5282911287374,preto
1118815957,-25.5745622901295,-54.5282855368329,preto
1118816259,-25.5751668932379,-54.5282734461208,preto
1118816317,-25.5757081641176,-54.528269441797,preto
1118816492,-25.5761958356985,-54.5282439749446,preto
1118817059,-25.5767283332689,-54.5282297686549,preto
1118817188,-25.5772428044545,-54.5282150334681,preto
1118817272,-25.5777855147885,-54.5281514023171,preto
1118817321,-25.5783175324664,-54.5281570723199,preto
1118817420,-25.5788505098309,-54.5281229905249,preto
1119044216,-25.5310309537424,-54.4907935676266,preto
1119044220,-25.5245830406814,-54.5016907347588,preto
1119044224,-25.532270976786,-54.4887219101914,preto
1119044226,-25.5275365536809,-54.4966171840461,preto
1119044228,-25.5278940202923,-54.4960012714123,preto
1119044230,-25.5328539772318,-54.4877247594331,preto
1119044231,-25.5299718847862,-54.4924628357772,preto
1119044234,-25.5303013474167,-54.4918858509082,preto
1119044236,-25.5250796761536,-54.5027986540468,preto
1119044237,-25.5250536777737,-54.5008693848903,preto
1119044238,-25.5292852014384,-54.4936458143104,preto
1119044239,-25.528599458806,-54.4947890416126,preto
1119044241,-25.5296424201961,-54.4930398173094,preto
1119044244,-25.5241859338921,-54.5024545709217,preto
1119044245,-25.5268775943852,-54.4977710951617,preto
1119044246,-25.5321106394258,-54.4890155103915,preto
1119044247,-25.5271790848428,-54.497233092823,preto
1119044248,-25.5261922991355,-54.4988944056732,preto
1119044249,-25.5306011601127,-54.4914173579904,preto
1119044250,-25.5256374618,-54.4998425571141,preto
1119044251,-25.5282419965766,-54.4954049618466,preto
1119044252,-25.52892798053,-54.4942518075261,preto
1119118462,-25.5000195444988,-54.5646136517327,preto
1119119354,-25.456148242318,-54.5720612196417,preto
1119128829,-25.527413683614,-54.5730282672775,preto
1119128885,-25.5282871979848,-54.5730839956625,preto
1119389415,-25.5465759521723,-54.5278525857218,preto
1119389433,-25.546223717548,-54.5278720901447,preto
1119389544,-25.5458629489463,-54.5278714598064,preto
1119626843,-25.5624254862079,-54.5601368168459,preto
1119626955,-25.5630855438872,-54.5596989491097,preto
1119626969,-25.5635256625084,-54.5594037226323,preto
1119626989,-25.5639287615383,-54.5591471732436,preto
1119627002,-25.5644054148116,-54.5588331366074,preto
1119627113,-25.5647446972728,-54.5586045266801,preto
1119627180,-25.565642957073,-54.5580145897687,preto
1119627217,-25.5662019340743,-54.5576532608553,preto
1119627321,-25.5678883580992,-54.5565496481464,preto
1119627367,-25.5686857782914,-54.5560263090249,preto
1119627421,-25.5690801023337,-54.5557595353046,preto
1119627507,-25.5694559167935,-54.5555121008969,preto
1119627530,-25.5698409856037,-54.5552549945101,preto
1119628454,-25.5703408754051,-54.5554686580584,preto
1120655866,-25.5257647160161,-54.588078705068,preto
1120728146,-25.4994210932607,-54.5569534392335,preto
1120866796,-25.5710503864437,-54.568546374519,preto
1120924004,-25.5466012742152,-54.5784195165186,preto
1121159905,-25.5316606257247,-54.5307161058038,preto
1121288773,-25.6045922085677,-54.4958738284413,preto
1121288774,-25.6053228843518,-54.4943631875709,preto
1121288779,-25.6036542261134,-54.4939863612415,preto
1121288781,-25.6036869256879,-54.4945045762114,preto
1121288782,-25.6034578079956,-54.4942790663638,preto
1121288784,-25.6055218944257,-54.4943391370829,preto
1121288786,-25.6039072673383,-54.4947198841246,preto
1121288787,-25.6044937144881,-54.4965971229233,preto
1121288788,-25.6044554498332,-54.4944274689674,preto
1121288790,-25.6041494673314,-54.4943986689774,preto
1121288791,-25.6049433668853,-54.4943919319834,preto
1121288792,-25.604145397633,-54.4949456580442,preto
1121288793,-25.6045834035343,-54.4962416272222,preto
1121288795,-25.6045191776726,-54.4955334893393,preto
1121288801,-25.604373562356,-54.4952109324923,preto
1121511119,-25.6060522875437,-54.4940362518024,preto
1121822630,-25.5386231235173,-54.5756771596885,preto
1121869733,-25.5476881288055,-54.5778652403144,preto
1121910575,-25.5753784411357,-54.4912945162706,preto
1121969784,-25.5865929434172,-54.538415325118,preto
1121969904,-25.5869091230119,-54.5383947988311,preto
1122868913,-25.4075841962469,-54.5116288255545,preto
1122914130,-25.513943895037,-54.5401466448051,preto
1122914178,-25.5137328632869,-54.5399217766334,preto
1123070754,-25.5812603535178,-54.5555927186773,preto
1123303666,-25.4629619904404,-54.5503554090543,preto
1123841188,-25.4815552876499,-54.5761513447953,preto
1124052347,-25.4621566004432,-54.5593926705383,preto
1124290692,-25.4773962659444,-54.5636076803444,preto
1124476665,-25.4845121785705,-54.5665901516519,preto
1124476754,-25.4723827220968,-54.5861136697523,preto
1124476815,-25.4723754098086,-54.586043901636,preto
1124486526,-25.581082159019,-54.5592074516105,preto
1124494578,-25.5323753745644,-54.5711375480834,preto
1124825274,-25.4701418887572,-54.5596378802572,preto
1124825852,-25.4701616025509,-54.559568910233,preto
573844253,-25.5811136627998,-54.5553198617948,preto
573844322,-25.5809782273106,-54.5553258005375,preto
578317886,-25.569223664707,-54.5705903472309,preto
578925287,-25.5788119917869,-54.5483400626255,preto
581158314,-25.5772106390999,-54.5615193268967,preto
583779371,-25.5765744683274,-54.5546784230075,preto
584728718,-25.5760846611434,-54.5883759829945,preto
587850548,-25.5745936874814,-54.5767164706045,preto
590319084,-25.5724773355221,-54.5714228411322,preto
590401286,-25.585876927414,-54.5892153493444,preto
592654138,-25.5712218501786,-54.5821848587204,preto
592654183,-25.57148321732,-54.5821926454449,preto
594209240,-25.4569589653786,-54.5672867228264,preto
594209669,-25.4567507873715,-54.5665752148742,preto
594256410,-25.5323777989402,-54.5710382106732,preto
594545992,-25.5838115856338,-54.5078802251763,preto
595570851,-25.5938599741273,-54.5187367121535,preto
596160720,-25.584376913886,-54.5727709423803,preto
596691250,-25.5639276820389,-54.582086914177,preto
597136341,-25.4568131973433,-54.5625236915958,preto
599480023,-25.5705455435804,-54.5544703447449,preto
547487630,-25.5585993937288,-54.5483403049713,preto
547487645,-25.5579867502057,-54.5483122932763,preto
547487665,-25.5583034111451,-54.5482719161682,preto
547623077,-25.5366327530632,-54.5884521582365,preto
548004047,-25.5713510775627,-54.5476723661935,preto
550003657,-25.5571454807172,-54.5673185291515,preto
550275223,-25.5678322074684,-54.546981855476,preto
550275271,-25.5676056171312,-54.5477706936691,preto
550275343,-25.5675886453055,-54.5480983453257,preto
550469602,-25.5994891791164,-54.5048168123352,preto
551066597,-25.5527767020112,-54.4919709478247,preto
551191332,-25.5682817645436,-54.4964982412754,preto
551239646,-25.5707534101012,-54.5276467151027,preto
551986456,-25.5132999659741,-54.5884530664127,preto
552016695,-25.5202641942804,-54.5495566921473,preto
553256377,-25.5968928327827,-54.5212624859419,preto
553256603,-25.5965914148991,-54.5210447704198,preto
553749126,-25.4934250629622,-54.5408661637909,preto
553887757,-25.5101580362164,-54.5745741345797,preto
553928373,-25.5228254772491,-54.504651663405,preto
553928393,-25.5229232229244,-54.5043364070006,preto
553928407,-25.5230133813302,-54.503961285766,preto
554604506,-25.4931802518683,-54.5052908517434,preto
554604520,-25.4934504194804,-54.5053086379981,preto
554604524,-25.4938111974372,-54.5053091802721,preto
554604526,-25.4940816026606,-54.505317035544,preto
554604533,-25.4944421429394,-54.5053275094155,preto
554604666,-25.4948119343563,-54.5053283139842,preto
554604697,-25.4951183935605,-54.5053372170827,preto
554604724,-25.4954879472858,-54.5053479533648,preto
554784205,-25.6029936261962,-54.5203670864064,preto
554784292,-25.603495970691,-54.520481286377,preto
554784616,-25.6041150075992,-54.5206188036599,preto
554784633,-25.604420258968,-54.5206774906032,preto
555440292,-25.533005952991,-54.525794845033,preto
555440442,-25.5328985839274,-54.5265074741606,preto
555440478,-25.5330116003225,-54.527057553534,preto
555440495,-25.5330876907792,-54.5272685486387,preto
555440538,-25.5334121676329,-54.5272780506825,preto
555440612,-25.5332493110231,-54.5258019685506,preto
555440641,-25.5337373629047,-54.5272577499111,preto
555440708,-25.53299901092,-54.5260829391579,preto
555440750,-25.533000842128,-54.5263812313271,preto
555635483,-25.5664303439064,-54.4920689349556,preto
555636446,-25.5662775813354,-54.4924224935375,preto
555636503,-25.5661248179992,-54.4927760511355,preto
555636577,-25.5659898435291,-54.4931400686548,preto
555636721,-25.5658370786336,-54.4934936243179,preto
555636781,-25.5657203670933,-54.4938482263089,preto
555637208,-25.5655673631435,-54.4942117174068,preto
555637358,-25.565423371906,-54.494575469367,preto
555637403,-25.5652891060436,-54.4949096704459,preto
555637475,-25.5651363373003,-54.4952632213619,preto
555637720,-25.5647612868528,-54.4962367912845,preto
555637935,-25.5643864682361,-54.4972004172727,preto
555637976,-25.5640121194023,-54.498144162316,preto
555638026,-25.5636368137572,-54.4991276492165,preto
555638143,-25.5625241585199,-54.501899465808,preto
555638232,-25.5622086242126,-54.5026460144755,preto
555638543,-25.5619469290379,-54.5034040707334,preto
555672688,-25.5632622157862,-54.5000813181207,preto
555672715,-25.5629163182305,-54.5009662083382,preto
556043118,-25.5644482560521,-54.5384895037757,preto
556043226,-25.5645392224437,-54.5388302697652,preto
556585859,-25.5202704375766,-54.5752417951529,preto
556700194,-25.5200093092266,-54.5752241086562,preto
556832154,-25.527310220288,-54.5038178322742,preto
556832191,-25.5274148616874,-54.5032144758975,preto
556861749,-25.5233196720136,-54.5752129797976,preto
558014826,-25.5255817608346,-54.5634510513938,preto
560239762,-25.5556153697445,-54.5682972808515,preto
560890918,-25.5687042632872,-54.4954265796899,preto
563347518,-25.5136478773132,-54.5830862748007,preto
563976717,-25.5675714315438,-54.5484359336831,preto
563976735,-25.5675546994761,-54.5487536480768,preto
563976757,-25.5675289537352,-54.54907109631,preto
563976882,-25.5674755298374,-54.549785487031,preto
563976899,-25.5674495405743,-54.5501128714057,preto
564191793,-25.5649502048793,-54.5497805586019,preto
564192000,-25.5649856881896,-54.5494335734588,preto
564192027,-25.5650126401652,-54.5490664487113,preto
564192046,-25.5650403148496,-54.5486695136508,preto
564192054,-25.5650494801147,-54.5482919198446,preto
564192089,-25.5650854422708,-54.5479250601446,preto
564192111,-25.565112631648,-54.5475479975714,preto
565926676,-25.5718983478937,-54.5444466451867,preto
566405973,-25.4938914533119,-54.5030853563497,preto
566406008,-25.4935311496275,-54.5030649581514,preto
566745596,-25.5678622816033,-54.5709377367352,preto
566745662,-25.5678673790057,-54.5707290666741,preto
566745886,-25.5681793960384,-54.5705096213788,preto
566745986,-25.568512140706,-54.5705493326754,preto
566746040,-25.5684940825346,-54.5701808709984,preto
566746086,-25.5684930783081,-54.5698526913348,preto
566746246,-25.5684660055708,-54.5694839620709,preto
566746355,-25.568448429919,-54.5690956268742,preto
566746417,-25.568505903307,-54.5689581174458,preto
566746458,-25.5684225682036,-54.5686772139774,preto
566746587,-25.5684130329101,-54.5683288931626,preto
566746783,-25.5677998884503,-54.5705381291554,preto
566747421,-25.5678593046593,-54.5703211279035,preto
566747544,-25.5678407603442,-54.5699725415569,preto
566747550,-25.5678285587708,-54.5697335262068,preto
566747716,-25.5678192684577,-54.5693752706838,preto
566750046,-25.5678068232767,-54.5691461919936,preto
566750067,-25.5677719486694,-54.5687275139021,preto
566750097,-25.5677536430587,-54.5683689908756,preto
566750156,-25.5677445919002,-54.5680007985572,preto
566750199,-25.5677260419673,-54.5676522121847,preto
566750248,-25.5677138365429,-54.5674131968069,preto
566750380,-25.5676955276625,-54.5670546737364,preto
566750503,-25.5680570101206,-54.5670256201729,preto
566750569,-25.5683371347768,-54.5670040973125,preto
566750648,-25.5683727416865,-54.567392967292,preto
566750682,-25.5683937172894,-54.5676421881233,preto
566750973,-25.5684032542342,-54.5679905090402,preto
566752480,-25.5673610836452,-54.5670845292525,preto
566752517,-25.5670629333573,-54.5671055173896,preto
566752542,-25.5670727144984,-54.5674438979136,preto
566752563,-25.5670851625217,-54.5676729753634,preto
566944228,-25.4940897509482,-54.5030911132421,preto
568323390,-25.5447074283002,-54.5680733143693,preto
568623386,-25.610646232686,-54.4761541106151,preto
568623584,-25.6101556887117,-54.475921048283,preto
568623669,-25.6098088892796,-54.4757120461011,preto
568624278,-25.608877361993,-54.4750583552141,preto
568624541,-25.6080786445628,-54.4741299783999,preto
568627388,-25.6070226863893,-54.4718810630367,preto
568627507,-25.6067489005699,-54.4712563831815,preto
568627526,-25.6065927977156,-54.4709932277446,preto
568627547,-25.6064082355887,-54.4707889368021,preto
568627576,-25.606148964626,-54.4706919119922,preto
568627640,-25.6056890295007,-54.4706885641511,preto
568628093,-25.6032576151595,-54.4697627985907,preto
568628640,-25.6025720606256,-54.4693848809534,preto
568836531,-25.5905259175372,-54.471095865657,preto
568836538,-25.5923194110337,-54.4711576303215,preto
568836569,-25.5933070621801,-54.4705893680588,preto
568836604,-25.593756999279,-54.4702542323047,preto
568836611,-25.5961265815225,-54.469606511981,preto
568836616,-25.5965914757244,-54.4694011080943,preto
568836621,-25.5970478282141,-54.4691755621193,preto
568836630,-25.5974541112144,-54.4687794690934,preto
568836635,-25.5994871143482,-54.4682513019643,preto
568836948,-25.6020544597171,-54.4691510836247,preto
568869522,-25.5941803668844,-54.469898433196,preto
568872748,-25.603683423999,-54.4700635815451,preto
568872776,-25.6040914407814,-54.4703539049746,preto
568873746,-25.607507153339,-54.4731286051781,preto
568875441,-25.6106622313043,-54.4785122658765,preto
570017713,-25.607291306232,-54.5213087966408,preto
570017953,-25.6068063308046,-54.5245871746112,preto
570244395,-25.5492834425987,-54.5456893597742,preto
570244416,-25.5492657580302,-54.5460467688871,preto
570244426,-25.5492371322433,-54.5464833953957,preto
570244532,-25.5492021425072,-54.546810466637,preto
570244558,-25.5491929863414,-54.5471880113838,preto
570244580,-25.5491660441385,-54.5475550892641,preto
570244587,-25.5491386190009,-54.5479420376077,preto
570244603,-25.5491024208764,-54.5483187845689,preto
570244693,-25.5490664628689,-54.5486855958198,preto
570244699,-25.5490490121687,-54.5490330675488,preto
570244712,-25.5490227887529,-54.5493703379365,preto
570244726,-25.5489960823047,-54.5497274787612,preto
570244746,-25.5489686515194,-54.5501144253222,preto
570244766,-25.5489421844701,-54.5504616302572,preto
570277154,-25.5560237884568,-54.5622740336465,preto
570697205,-25.607162769644,-54.52215056215,preto
570697217,-25.6070437212309,-54.5229727089016,preto
570697244,-25.606915895041,-54.5237846484805,preto
570697454,-25.605110921848,-54.5208370056147,preto
570697479,-25.6058193710623,-54.5210069919627,preto
570697493,-25.6065458462415,-54.5211775095434,preto
570878178,-25.5567247417153,-54.5668188487649,preto
570977825,-25.5367489210621,-54.534026682092,preto
571811740,-25.5485470703169,-54.5570716062659,preto
571811762,-25.5485652646874,-54.5566943339303,preto
571811785,-25.5485824917757,-54.5563568023003,preto
571811801,-25.5485899804698,-54.5560488099167,preto
571811826,-25.5485996423468,-54.5556514002085,preto
571811867,-25.548616384027,-54.5553337385211,preto
571812240,-25.5486599224013,-54.5550268105211,preto
571812328,-25.5486963789425,-54.5546401339268,preto
571812352,-25.5487235800811,-54.5542631260906,preto
571812451,-25.5487310644104,-54.553955132644,preto
571812477,-25.5487565740319,-54.5536476712782,preto
571812487,-25.54877258729,-54.5533598141886,preto
571812509,-25.5487800697328,-54.5530518203139,preto
571812662,-25.548788516876,-54.5527040851471,preto
571812754,-25.5488149891593,-54.5523568818356,preto
571812911,-25.5488497497491,-54.5520397501607,preto
571813136,-25.5488662424242,-54.551732021606,preto
571813146,-25.5488846644316,-54.5513448103646,preto
571813160,-25.5489045327187,-54.5508979869434,preto
572053526,-25.5161402096026,-54.5785384834829,preto
572159517,-25.5414917204103,-54.5597561976155,preto
572213249,-25.5631473929562,-54.5003564080773,preto
572373620,-25.5663167431288,-54.5013436214671,preto
572373624,-25.5660918197729,-54.5020729442332,preto
572373658,-25.565813050489,-54.5027907516244,preto
572373688,-25.5655160129987,-54.5035179674173,preto
572412291,-25.5115291957091,-54.5745650911082,preto
572583099,-25.6086491577546,-54.4747931034405,preto
572587413,-25.5679648263905,-54.4973044663483,preto
573225952,-25.5707056122516,-54.5243934884029,preto
574969353,-25.497624385323,-54.5054000868577,preto
574969364,-25.4972368047206,-54.5053888256129,preto
574969392,-25.4969213321187,-54.5053796596548,preto
574969500,-25.4965520161489,-54.5053589910844,preto
574969519,-25.4962272923358,-54.5053594950879,preto
574969559,-25.4958667521571,-54.5053490202818,preto
575575033,-25.5629179449099,-54.5469264256,preto
575575034,-25.5634757876713,-54.5469826496963,preto
575575035,-25.5632058793214,-54.5469548033144,preto
575615809,-25.5225617546104,-54.5622782628203,preto
575930214,-25.6068828582912,-54.5240323648108,preto
575930215,-25.6069586641607,-54.5235073752689,preto
575930216,-25.6068493413087,-54.5242999617374,preto
575930217,-25.6070011929311,-54.5232400422106,preto
575930218,-25.6067794707224,-54.5212142041126,preto
575930219,-25.6070862490601,-54.5227053753421,preto
575930220,-25.6062856614693,-54.5211201413621,preto
575930221,-25.6053260407927,-54.5208930507022,preto
575930222,-25.6055504125822,-54.5209394200437,preto
575930223,-25.6070040819592,-54.5212506345147,preto
575930224,-25.6060525162914,-54.5210635665247,preto
575930225,-25.6071290162079,-54.5224281010961,preto
575930226,-25.6047788706375,-54.5207675845336,preto
575930227,-25.6072057755267,-54.5218633469492,preto
575930229,-25.6072485411328,-54.5215860719267,preto
575932543,-25.5224612622568,-54.5063011433827,preto
575932544,-25.5219337670976,-54.5087410978459,preto
575932546,-25.5227552471132,-54.5049478383637,preto
575932548,-25.5220146846113,-54.5083756555124,preto
575932549,-25.5215386564857,-54.5105486960464,preto
575932550,-25.5217814192485,-54.5094523761232,preto
575932551,-25.521376810329,-54.5112795729867,preto
575932552,-25.5220863497435,-54.5080198837757,preto
575932553,-25.5226038683884,-54.505619393967,preto
575932554,-25.5225326846674,-54.5059553021091,preto
575932555,-25.5221672655518,-54.5076544402758,preto
575932556,-25.5214577338388,-54.5109141348174,preto
575932557,-25.5217004991905,-54.5098178166993,preto
575932558,-25.5222479424729,-54.5072989297685,preto
575932559,-25.5223903150321,-54.5066271169207,preto
575932560,-25.522319129118,-54.5069630235901,preto
575932561,-25.5216195782696,-54.5101832566737,preto
575932562,-25.5226750513785,-54.505283485334,preto
575932563,-25.5218623384435,-54.5090869349455,preto
576380689,-25.5368026944566,-54.5325469686654,preto
576380691,-25.5368432650102,-54.5316136516394,preto
576380692,-25.5367930993992,-54.5329443494543,preto
576380693,-25.5368355910643,-54.5319315567148,preto
576380694,-25.5367666764765,-54.5332915286039,preto
576380695,-25.5368281562733,-54.5322395271329,preto
576380696,-25.5368611503557,-54.5312463380198,preto
576405136,-25.5408878548759,-54.5597383442974,preto
576441720,-25.5961658774926,-54.5282137005418,preto
576441978,-25.5958591899821,-54.5282146381839,preto
576443072,-25.5955615156217,-54.5282158406756,preto
576443718,-25.5952728544127,-54.5282173080068,preto
576443743,-25.5949751800343,-54.5282185106728,preto
576444177,-25.5946862787335,-54.5282299175164,preto
576444847,-25.59437983125,-54.528220916271,preto
576444863,-25.59410895626,-54.5282328527119,preto
576444883,-25.5938115219156,-54.5282241164254,preto
576444895,-25.5935226205901,-54.5282355235043,preto
576444957,-25.5932344394472,-54.5282171129425,preto
576444983,-25.5929362848849,-54.5282381946382,preto
576445321,-25.5926527957532,-54.5283989542334,preto
576445962,-25.5923866126023,-54.5285900600695,preto
576446726,-25.5921550413638,-54.5288418589018,preto
576446827,-25.5919675751222,-54.5291347370914,preto
576446835,-25.5919281608628,-54.5292728254657,preto
576446855,-25.5919608517055,-54.5294130321384,preto
576532347,-25.5648165571041,-54.5471116821687,preto
576532349,-25.5651403022737,-54.5471510613,preto
576532351,-25.567431115486,-54.5505001427561,preto
576532354,-25.566089713047,-54.550768802034,preto
576532356,-25.5674082624174,-54.5506983476076,preto
576532360,-25.5691903688601,-54.5475091778402,preto
576532363,-25.5663781282704,-54.5507773170714,preto
576532364,-25.56865932506,-54.5474636798329,preto
576532367,-25.564159571444,-54.5470525323302,preto
